[ 0.      3.0003  2.0002  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      1.0001  4.0004  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 1.0001  4.0004  0.      0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      1.0001  4.0004  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 3.0003  2.0002  0.      0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 3.0003  2.0002  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 3.0003  2.0002  0.      0.    ],[ 3.0003  2.0002  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 3.0003  1.0001  1.0001  0.    ],[ 4.0004  1.0001  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 3.0003  2.0002  0.      0.    ],[ 3.0003  2.0002  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 3.0003  1.0001  1.0001  0.    ],[ 4.0004  1.0001  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 3.0003  2.0002  0.      0.    ],[ 3.0003  2.0002  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 3.0003  1.0001  1.0001  0.    ],[ 4.0004  1.0001  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  4.0004  0.      0.    ],[ 0.      2.0002  3.0003  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 3.0003  2.0002  0.      0.    ],[ 3.0003  2.0002  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 3.0003  1.0001  1.0001  0.    ],[ 4.0004  1.0001  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  0.      3.0003  0.    ],[ 1.0001  1.0001  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  3.0003  0.      0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      4.0004  1.0001  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 2.0002  2.0002  1.0001  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 0.      3.0003  2.0002  0.    ],[ 0.      2.0002  3.0003  0.    ],[ 1.0001  0.      4.0004  0.    ],[ 1.0001  2.0002  2.0002  0.    ],[ 2.0002  1.0001  2.0002  0.    ],[ 1.0001  3.0003  1.0001  0.    ]
